track_id,song_id,artist_id,artist_name,song_title,genre,top1_genre_dot,top2_genre_dot,top3_genre_dot,top1_genre_cov,top2_genre_cov,top3_genre_cov,top1_genre_corr,top2_genre_corr,top3_genre_corr,top1_genre_cosine,top2_genre_cosine,top3_genre_cosine
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,hip hop,electronic,electronic,hip hop,electronic
TRTWRQD12903CA9E3B,SOCDGAR12AB018CE44,AR52EZT1187B9900BF,Alicia Keys,Distance And Time,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,pop,metal,folk,pop,metal,folk
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,r&b/soul,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,r&b/soul,reggae,hip hop,r&b/soul,hip hop,rock
TRMTTBA128F429A7EC,SOSYUFF12A8C13C104,AR52EZT1187B9900BF,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,blues,rock,punk,blues,rock,hip hop
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,r&b/soul,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,punk,pop,r&b/soul,punk,hip hop
TRQQLZD128F425E9BC,SOYSABZ12A58A7CAE3,AR52EZT1187B9900BF,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,blues,folk,r&b/soul,blues,folk,r&b/soul
TREAJBV12903CCDA96,SOVRMZU12AB017FE90,AR52EZT1187B9900BF,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,r&b/soul,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,folk,rock,r&b/soul,folk,rock
TRDFWVZ128F4284EF0,SODFKEG12AF72A4E66,AR52EZT1187B9900BF,Alicia Keys,Why Do I Feel So Sad,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop
TRFRUCJ128F4284EF2,SOKILIB12D021B411C,AR52EZT1187B9900BF,Alicia Keys,Lovin U,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,rock,r&b/soul,r&b/soul,rock
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul,hip hop,r&b/soul,hip hop,hip hop,hip hop,pop,hip hop,jazz,hip hop,hip hop,jazz,hip hop
TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,electronic,blues,hip hop,electronic,blues
TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,country,blues,r&b/soul,blues,blues
TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,folk,jazz,hip hop,folk,rock
TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,r&b/soul,r&b/soul,r&b/soul,r&b/soul,jazz
TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop
TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,country,metal,hip hop,country,hip hop,metal
TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,blues,r&b/soul,hip hop,blues
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,metal,reggae,rock,metal,reggae,rock
TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,hip hop,pop,punk,r&b/soul,pop,punk,r&b/soul
TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,blues,rock,r&b/soul,blues,rock
TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,metal,r&b/soul,r&b/soul,metal
TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,country,reggae,hip hop,country,hip hop
TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul,r&b/soul,rock,hip hop,rock,r&b/soul,hip hop,punk,pop,electronic,punk,pop,hip hop
TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,r&b/soul,reggae,rock,r&b/soul,reggae,rock
TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,electronic,r&b/soul,hip hop,electronic,hip hop,r&b/soul
TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,blues,r&b/soul,hip hop,blues,r&b/soul,hip hop
TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,reggae,hip hop,hip hop,reggae,hip hop
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,metal,metal,jazz,metal,metal,jazz
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,hip hop,pop,punk,hip hop,pop
TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,folk,hip hop,folk,folk,hip hop,folk
TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,hip hop,electronic,pop,jazz,electronic,pop,jazz
TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,metal,electronic,electronic,metal,electronic
TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae,r&b/soul,r&b/soul,pop,r&b/soul,pop,r&b/soul,electronic,r&b/soul,blues,electronic,r&b/soul,blues
TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae,r&b/soul,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,electronic,rock,r&b/soul,electronic,rock,r&b/soul
TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae,pop,reggae,hip hop,pop,reggae,hip hop,latin,folk,latin,latin,folk,latin
TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae,hip hop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,punk,hip hop,rock,punk,rock,hip hop
TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae,r&b/soul,electronic,hip hop,r&b/soul,electronic,hip hop,metal,electronic,reggae,metal,electronic,hip hop
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,r&b/soul,rock,pop,r&b/soul,rock,pop
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,reggae,pop,r&b/soul,reggae,pop,r&b/soul
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,jazz,pop,hip hop,jazz,pop
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,r&b/soul,pop,r&b/soul,r&b/soul,pop,r&b/soul,country,hip hop,jazz,country,hip hop,jazz
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,electronic,hip hop,electronic,electronic,electronic,hip hop,rock,r&b/soul,r&b/soul,rock,r&b/soul,r&b/soul
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,r&b/soul,hip hop,pop,r&b/soul,hip hop,pop,blues,latin,r&b/soul,blues,latin,r&b/soul
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,pop,jazz,r&b/soul,blues,jazz,blues,r&b/soul
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,electronic,pop,rock,electronic,pop,rock
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,jazz,blues,hip hop,jazz,blues,hip hop
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,r&b/soul,rock,electronic,r&b/soul,rock
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,punk,reggae,blues,punk,reggae,blues
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,hip hop,hip hop,r&b/soul,hip hop,hip hop,pop,pop,electronic,punk,electronic,pop,folk
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,reggae,pop,r&b/soul,reggae,pop,r&b/soul
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,punk,hip hop,hip hop,punk,hip hop,hip hop,electronic,reggae,blues,electronic,blues,reggae
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,metal,electronic,blues,metal,blues,electronic
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,reggae,folk,r&b/soul,reggae,folk
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,pop,punk,hip hop,pop,punk,hip hop
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,hip hop,hip hop,rock,hip hop,hip hop
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,blues,r&b/soul,blues,blues,blues,blues
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,r&b/soul,pop,hip hop,r&b/soul,pop,hip hop,country,folk,folk,country,folk,electronic
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,hip hop,pop,reggae,hip hop,pop,reggae,latin,latin,reggae,latin,latin,reggae
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,electronic,pop,punk,electronic,pop
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,folk,hip hop,rock,folk,hip hop,rock
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,r&b/soul,r&b/soul,pop,r&b/soul,r&b/soul,pop,electronic,rock,pop,electronic,rock,pop
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,r&b/soul,hip hop,pop,r&b/soul,pop,hip hop,punk,pop,r&b/soul,punk,pop,r&b/soul
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,jazz,folk,r&b/soul,jazz,folk,r&b/soul
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,country,metal,country,country,metal,rock
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,jazz,hip hop,hip hop,jazz
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,latin,folk,jazz,latin,folk,rock
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,blues,rock,blues,blues,rock,blues
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,folk,country,hip hop,hip hop,country,folk
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,blues,r&b/soul,hip hop,folk,r&b/soul,hip hop,rock
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,reggae,folk,folk,reggae,folk,folk
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,hip hop,hip hop,r&b/soul,hip hop,hip hop,reggae,hip hop,hip hop,jazz,hip hop,hip hop,jazz
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,reggae,r&b/soul,hip hop,reggae,r&b/soul,hip hop
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,latin,metal,country,latin,metal,country
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,r&b/soul,hip hop,electronic,r&b/soul,hip hop,electronic,jazz,hip hop,country,jazz,hip hop,country
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,r&b/soul,folk,r&b/soul,r&b/soul,folk
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,hip hop,folk,electronic,folk,hip hop
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,r&b/soul,hip hop,r&b/soul,hip hop,r&b/soul,r&b/soul,electronic,punk,r&b/soul,electronic,punk,r&b/soul
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,r&b/soul,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,pop,country,metal,pop,country,metal
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,folk,electronic,hip hop,electronic,folk,hip hop
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,hip hop,r&b/soul,punk,hip hop,r&b/soul,punk,reggae,electronic,metal,reggae,electronic,metal
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,hip hop,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,reggae,electronic,jazz,reggae,jazz,electronic
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,pop,reggae,electronic,pop,reggae,electronic,reggae,pop,reggae,reggae,rock,pop
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,country,hip hop,jazz,country,hip hop,hip hop
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,punk,reggae,hip hop,punk,reggae,rock,electronic,folk,reggae,electronic,folk,reggae
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,hip hop,r&b/soul,hip hop,r&b/soul,hip hop,hip hop,country,pop,hip hop,country,pop,hip hop
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,hip hop,pop,punk,hip hop,pop
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,hip hop,punk,r&b/soul,hip hop,punk,r&b/soul,r&b/soul,blues,blues,r&b/soul,blues,blues
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,blues,rock,hip hop,blues,rock,hip hop
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock,hip hop,r&b/soul,hip hop,hip hop,r&b/soul,punk,hip hop,jazz,hip hop,hip hop,hip hop,hip hop
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,hip hop,r&b/soul,reggae,hip hop,r&b/soul,reggae
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,folk,jazz,r&b/soul,folk,jazz,r&b/soul
TRGXNCJ128F425FB1C,SOMUPLQ12A8C137A19,ARD4C1I1187FB4B0C3,Pink Floyd,Embryo,rock,hip hop,hip hop,hip hop,hip hop,hip hop,hip hop,electronic,hip hop,hip hop,electronic,hip hop,hip hop
TRFNRGN128E0791E0E,SOWIUZN12AF72A8206,AROAILX1187FB3F858,Buckcherry,Borderline,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,punk,r&b/soul,rock,r&b/soul,punk,rock
TROLTZX128E0791C1A,SOJMWLO12CF5CFD711,ARK9TRQ1187B99C095,Nine Inch Nails,March Of The Pigs,rock,r&b/soul,electronic,hip hop,electronic,hip hop,r&b/soul,electronic,jazz,pop,electronic,pop,jazz
TRJZZCN128E07938C5,SOCKPDE12A8C142F18,ARK9TRQ1187B99C095,Nine Inch Nails,Burn,rock,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,folk,metal,metal,folk,metal,r&b/soul
TRCZLLQ128E0792778,SOQQTFV12A6701C5F6,ARK9TRQ1187B99C095,Nine Inch Nails,Something I Can Never Have,rock,r&b/soul,hip hop,r&b/soul,r&b/soul,hip hop,r&b/soul,electronic,hip hop,r&b/soul,electronic,hip hop,rock
TRUIAKW128F428C787,SOKFHMY12A8C13EB40,AR16GSC1187B9A6291,Eagles,It's Your World Now,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,r&b/soul,hip hop,electronic,r&b/soul,hip hop
TRCRHFK128F427FD8F,SOLBZDL12CF5F88BE5,AR5FP401187FB523C9,Bob Dylan,Something There Is About You,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,electronic,country,hip hop,electronic,country,hip hop
TRMOUUU128F14ADE16,SOJFEHH12A6BD546BE,ART1UFU1187FB4C9B6,Hawk Nelson,From Underneath,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,r&b/soul,metal,r&b/soul,folk,metal,r&b/soul,folk
TRCURQD128F427C75B,SORFOFF12A8C13B65E,ART1UFU1187FB4C9B6,Hawk Nelson,Turn It On,rock,electronic,hip hop,r&b/soul,electronic,hip hop,hip hop,metal,reggae,electronic,metal,reggae,electronic
TRRKJGZ128F148128F,SOAQCXS12D02191FC1,ART1UFU1187FB4C9B6,Hawk Nelson,Something On My Mind,rock,r&b/soul,hip hop,hip hop,r&b/soul,hip hop,hip hop,rock,hip hop,rock,rock,hip hop,hip hop
